REF_DATE1,DGUID1,DGUID3,UOM1,UOM_ID,SCALAR_ID,VECTOR,COORDINATE1,COORDINATE2,STATUS,SYMBOL,TERMINATED,DECIMALS,REF_DATE2_Alberta,REF_DATE2_British Columbia,REF_DATE2_Canada,REF_DATE2_Manitoba,REF_DATE2_New Brunswick,REF_DATE2_Newfoundland and Labrador,REF_DATE2_Nova Scotia,REF_DATE2_Ontario,REF_DATE2_Prince Edward Island,REF_DATE2_Quebec,REF_DATE2_Saskatchewan,REF_DATE2_nan,GEO_Rate,GEO_nan,DGUID2_A,DGUID2_nan,North American Industry Classification System_Rate,North American Industry Classification System_nan,UOM2_Number,UOM2_nan,SCALAR_FACTOR_units,SCALAR_FACTOR_nan,clazz
2006,2016,212,112340,223,0,62729539,4.1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112391,223,0,62729540,4.11,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112399,223,0,62729541,4.12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112410,223,0,62729543,4.14,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112420,223,0,62729544,4.15,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,1124,223,0,62729542,4.13,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112910,223,0,62729546,4.17,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112920,223,0,62729547,4.18,184,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,1129,223,0,62729545,4.16,479,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112930,223,0,62729548,4.19,95,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112991,223,0,62729549,4.2,156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,212,112999,223,0,62729550,4.21,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111110,223,0,62729595,5.23,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111120,223,0,62729596,5.24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1111,223,0,62729594,5.22,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111130,223,0,62729597,5.25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111140,223,0,62729598,5.26,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111150,223,0,62729599,5.27,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111190,223,0,62729600,5.28,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111211,223,0,62729602,5.3,238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111219,223,0,62729603,5.31,69,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1112,223,0,62729601,5.29,307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1113,223,0,62729604,5.32,372,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111411,223,0,62729606,5.34,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111419,223,0,62729607,5.35,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111421,223,0,62729608,5.36,173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111422,223,0,62729609,5.37,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1114,223,0,62729605,5.33,267,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111910,223,0,62729611,5.39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1119,223,0,62729610,5.38,534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111940,223,0,62729612,5.4,314,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111993,223,0,62729613,5.41,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111994,223,0,62729614,5.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,111999,223,0,62729615,5.43,197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112110,223,0,62729575,5.3,548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112120,223,0,62729576,5.4,270,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1121,223,0,62729574,5.2,818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1122,223,0,62729577,5.5,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112310,223,0,62729579,5.7,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112320,223,0,62729580,5.8,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1123,223,0,62729578,5.6,45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112330,223,0,62729581,5.9,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112340,223,0,62729582,5.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112391,223,0,62729583,5.11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112399,223,0,62729584,5.12,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112410,223,0,62729586,5.14,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112420,223,0,62729587,5.15,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1124,223,0,62729585,5.13,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112910,223,0,62729589,5.17,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112920,223,0,62729590,5.18,134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,1129,223,0,62729588,5.16,309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112930,223,0,62729591,5.19,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112991,223,0,62729592,5.2,109,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,213,112999,223,0,62729593,5.21,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111110,223,0,62729638,6.23,380,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111120,223,0,62729639,6.24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1111,223,0,62729637,6.22,3432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111130,223,0,62729640,6.25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111140,223,0,62729641,6.26,79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111150,223,0,62729642,6.27,1829,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111190,223,0,62729643,6.28,1129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111211,223,0,62729645,6.3,274,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111219,223,0,62729646,6.31,857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1112,223,0,62729644,6.29,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1113,223,0,62729647,6.32,1273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111411,223,0,62729649,6.34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111419,223,0,62729650,6.35,277,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111421,223,0,62729651,6.36,684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111422,223,0,62729652,6.37,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1114,223,0,62729648,6.33,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111910,223,0,62729654,6.39,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1119,223,0,62729653,6.38,6416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111940,223,0,62729655,6.4,1833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111993,223,0,62729656,6.41,105,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111994,223,0,62729657,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,111999,223,0,62729658,6.43,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112110,223,0,62729618,6.3,4683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112120,223,0,62729619,6.4,6945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1121,223,0,62729617,6.2,11628,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1122,223,0,62729620,6.5,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112310,223,0,62729622,6.7,158,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112320,223,0,62729623,6.8,405,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1123,223,0,62729621,6.6,710,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112330,223,0,62729624,6.9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112340,223,0,62729625,6.1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112391,223,0,62729626,6.11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112399,223,0,62729627,6.12,68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112410,223,0,62729629,6.14,626,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112420,223,0,62729630,6.15,154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1124,223,0,62729628,6.13,780,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112910,223,0,62729632,6.17,172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112920,223,0,62729633,6.18,889,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,1129,223,0,62729631,6.16,1895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112930,223,0,62729634,6.19,70,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112991,223,0,62729635,6.2,569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,224,112999,223,0,62729636,6.21,195,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111110,223,0,62729681,7.23,5812,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111120,223,0,62729682,7.24,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1111,223,0,62729680,7.22,13056,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111130,223,0,62729683,7.25,152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111140,223,0,62729684,7.26,953,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111150,223,0,62729685,7.27,1694,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111190,223,0,62729686,7.28,4420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111211,223,0,62729688,7.3,243,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111219,223,0,62729689,7.31,1526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1112,223,0,62729687,7.29,1769,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1113,223,0,62729690,7.32,1892,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111411,223,0,62729692,7.34,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111419,223,0,62729693,7.35,312,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111421,223,0,62729694,7.36,1474,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111422,223,0,62729695,7.37,968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1114,223,0,62729691,7.33,2822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111910,223,0,62729697,7.39,560,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1119,223,0,62729696,7.38,8823,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111940,223,0,62729698,7.4,5917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111993,223,0,62729699,7.41,167,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111994,223,0,62729700,7.42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,111999,223,0,62729701,7.43,2179,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112110,223,0,62729661,7.3,11052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112120,223,0,62729662,7.4,4937,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1121,223,0,62729660,7.2,15989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1122,223,0,62729663,7.5,2222,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112310,223,0,62729665,7.7,599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112320,223,0,62729666,7.8,834,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1123,223,0,62729664,7.6,1700,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112330,223,0,62729667,7.9,116,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112340,223,0,62729668,7.1,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112391,223,0,62729669,7.11,43,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112399,223,0,62729670,7.12,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112410,223,0,62729672,7.14,1021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112420,223,0,62729673,7.15,344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1124,223,0,62729671,7.13,1365,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112910,223,0,62729675,7.17,410,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112920,223,0,62729676,7.18,4297,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,1129,223,0,62729674,7.16,7573,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112930,223,0,62729677,7.19,112,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112991,223,0,62729678,7.2,2464,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,235,112999,223,0,62729679,7.21,290,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111110,223,0,62729724,8.23,184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111120,223,0,62729725,8.24,1512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1111,223,0,62729723,8.22,6773,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111130,223,0,62729726,8.25,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111140,223,0,62729727,8.26,1290,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111150,223,0,62729728,8.27,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111190,223,0,62729729,8.28,3616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111211,223,0,62729731,8.3,153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111219,223,0,62729732,8.31,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1112,223,0,62729730,8.29,250,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1113,223,0,62729733,8.32,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111411,223,0,62729735,8.34,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111419,223,0,62729736,8.35,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111421,223,0,62729737,8.36,157,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111422,223,0,62729738,8.37,129,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1114,223,0,62729734,8.33,294,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111910,223,0,62729740,8.39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1119,223,0,62729739,8.38,1665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111940,223,0,62729741,8.4,1283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111993,223,0,62729742,8.41,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111994,223,0,62729743,8.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,111999,223,0,62729744,8.43,373,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,112110,223,0,62729704,8.3,6593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,112120,223,0,62729705,8.4,453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1121,223,0,62729703,8.2,7046,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1122,223,0,62729706,8.5,768,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,112310,223,0,62729708,8.7,127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,112320,223,0,62729709,8.8,95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
2006,2016,246,1123,223,0,62729707,8.6,270,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0
